archive_member,site,weather,date,label_id,prediction,correct
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Occupied/2012-09-19_16_03_42#087.jpg,PUC,Sunny,2012-09-19,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Occupied/2012-10-29_14_53_19#055.jpg,PUC,Sunny,2012-10-29,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-17/Occupied/2012-10-17_07_19_34#072.jpg,PUC,Sunny,2012-10-17,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-03/Empty/2013-03-03_12_05_06#016.jpg,UFPR05,Sunny,2013-03-03,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-17/Occupied/2012-10-17_07_49_36#055.jpg,PUC,Sunny,2012-10-17,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-18/Occupied/2012-09-18_15_15_12#008.jpg,PUC,Sunny,2012-09-18,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-13/Occupied/2012-12-13_14_05_10#026.jpg,UFPR04,Sunny,2012-12-13,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-16/Empty/2012-09-16_15_53_18#064.jpg,PUC,Sunny,2012-09-16,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-19/Occupied/2012-12-19_17_20_13#007.jpg,UFPR04,Sunny,2012-12-19,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Empty/2012-10-29_15_23_20#023.jpg,PUC,Sunny,2012-10-29,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Occupied/2012-10-11_08_21_32#066.jpg,PUC,Rainy,2012-10-11,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Empty/2012-10-15_16_06_06#047.jpg,PUC,Sunny,2012-10-15,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-16/Occupied/2013-01-16_11_05_06#005.jpg,UFPR04,Cloudy,2013-01-16,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-08/Empty/2012-11-08_06_55_26#008.jpg,PUC,Cloudy,2012-11-08,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-02/Empty/2013-03-02_17_15_13#036.jpg,UFPR05,Sunny,2013-03-02,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Occupied/2012-09-15_09_47_08#050.jpg,PUC,Sunny,2012-09-15,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-20/Occupied/2012-09-20_08_24_19#042.jpg,PUC,Sunny,2012-09-20,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-14/Occupied/2013-03-14_16_11_03#015.jpg,UFPR05,Cloudy,2013-03-14,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_13_57_07#073.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-24/Empty/2012-12-24_19_15_15#014.jpg,UFPR04,Sunny,2012-12-24,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2012-12-17/Occupied/2012-12-17_10_45_06#004.jpg,UFPR04,Cloudy,2012-12-17,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-13/Occupied/2013-03-13_12_20_07#025.jpg,UFPR05,Cloudy,2013-03-13,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Occupied/2012-10-29_08_42_59#065.jpg,PUC,Sunny,2012-10-29,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-20/Occupied/2012-09-20_18_04_44#036.jpg,PUC,Sunny,2012-09-20,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_10_36_57#083.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/UFPR04/Rainy/2012-12-26/Empty/2012-12-26_16_50_13#027.jpg,UFPR04,Rainy,2012-12-26,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-22/Occupied/2013-03-22_09_25_03#022.jpg,UFPR05,Sunny,2013-03-22,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-27/Occupied/2012-09-27_10_40_03#078.jpg,PUC,Sunny,2012-09-27,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-10/Occupied/2013-04-10_12_00_06#016.jpg,UFPR05,Sunny,2013-04-10,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-02/Empty/2013-03-02_06_05_00#003.jpg,UFPR05,Cloudy,2013-03-02,0,0,1
PKLot/PKLotSegmented/UFPR05/Rainy/2013-03-13/Occupied/2013-03-13_17_10_13#038.jpg,UFPR05,Rainy,2013-03-13,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-03/Empty/2013-03-03_10_20_04#003.jpg,UFPR05,Sunny,2013-03-03,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2012-12-29/Empty/2012-12-29_15_35_38#021.jpg,UFPR04,Cloudy,2012-12-29,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-11/Occupied/2013-03-11_11_15_06#023.jpg,UFPR05,Sunny,2013-03-11,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-10/Empty/2012-11-10_12_47_56#083.jpg,PUC,Sunny,2012-11-10,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2012-12-14/Occupied/2012-12-14_10_30_06#009.jpg,UFPR04,Cloudy,2012-12-14,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-14/Empty/2012-10-14_12_59_54#017.jpg,PUC,Cloudy,2012-10-14,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-11/Empty/2012-11-11_18_09_17#077.jpg,PUC,Sunny,2012-11-11,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-03/Empty/2013-03-03_16_50_12#002.jpg,UFPR05,Sunny,2013-03-03,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-03/Empty/2013-03-03_11_25_06#040.jpg,UFPR05,Sunny,2013-03-03,0,1,0
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-24/Empty/2012-12-24_11_15_06#010.jpg,UFPR04,Sunny,2012-12-24,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-10/Empty/2012-11-10_09_27_46#098.jpg,PUC,Rainy,2012-11-10,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2013-01-29/Occupied/2013-01-29_20_16_22#004.jpg,UFPR04,Sunny,2013-01-29,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-23/Empty/2012-12-23_08_15_03#017.jpg,UFPR04,Sunny,2012-12-23,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-09-28/Empty/2012-09-28_13_36_18#038.jpg,PUC,Cloudy,2012-09-28,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-24/Empty/2012-12-24_11_35_06#004.jpg,UFPR04,Sunny,2012-12-24,0,1,0
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-31/Empty/2012-10-31_07_13_01#030.jpg,PUC,Cloudy,2012-10-31,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-02/Empty/2013-03-02_11_50_06#001.jpg,UFPR05,Sunny,2013-03-02,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-20/Occupied/2012-09-20_15_59_39#099.jpg,PUC,Sunny,2012-09-20,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_08_52_37#080.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-16/Empty/2012-09-16_16_08_19#005.jpg,PUC,Sunny,2012-09-16,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_07_21_47#022.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-11/Occupied/2012-12-11_19_06_11#021.jpg,UFPR04,Sunny,2012-12-11,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-31/Occupied/2012-10-31_12_28_15#094.jpg,PUC,Cloudy,2012-10-31,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-16/Empty/2012-09-16_13_18_12#016.jpg,PUC,Sunny,2012-09-16,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Occupied/2012-10-26_13_09_45#054.jpg,PUC,Rainy,2012-10-26,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-18/Occupied/2013-03-18_12_45_08#014.jpg,UFPR05,Sunny,2013-03-18,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_11_12_43#011.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-27/Empty/2012-10-27_18_41_13#008.jpg,PUC,Sunny,2012-10-27,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_14_07_51#070.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_12_21_19#037.jpg,PUC,Sunny,2012-09-14,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2012-12-15/Empty/2012-12-15_09_30_05#028.jpg,UFPR04,Cloudy,2012-12-15,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-19/Occupied/2012-12-19_12_55_08#028.jpg,UFPR04,Sunny,2012-12-19,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-05/Occupied/2013-03-05_08_35_03#029.jpg,UFPR05,Sunny,2013-03-05,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-21/Empty/2012-09-21_14_15_30#100.jpg,PUC,Sunny,2012-09-21,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-11/Empty/2012-11-11_08_38_52#032.jpg,PUC,Cloudy,2012-11-11,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-17/Empty/2012-10-17_06_19_31#057.jpg,PUC,Sunny,2012-10-17,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_17_12_16#091.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-15/Occupied/2013-04-15_17_55_13#035.jpg,UFPR05,Sunny,2013-04-15,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Empty/2012-10-15_05_40_39#044.jpg,PUC,Sunny,2012-10-15,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-18/Occupied/2012-09-18_12_15_04#093.jpg,PUC,Sunny,2012-09-18,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-15/Occupied/2013-04-15_09_55_04#026.jpg,UFPR05,Sunny,2013-04-15,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-12/Occupied/2013-03-12_18_15_14#014.jpg,UFPR05,Sunny,2013-03-12,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_17_49_51#070.jpg,PUC,Sunny,2012-09-11,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-27/Empty/2012-10-27_16_26_06#043.jpg,PUC,Sunny,2012-10-27,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-09/Empty/2013-03-09_18_05_14#036.jpg,UFPR05,Cloudy,2013-03-09,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-09-28/Occupied/2012-09-28_17_21_28#053.jpg,PUC,Cloudy,2012-09-28,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Occupied/2012-09-19_17_33_46#033.jpg,PUC,Sunny,2012-09-19,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-21/Empty/2012-09-21_15_20_34#003.jpg,PUC,Sunny,2012-09-21,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-25/Occupied/2012-10-25_19_23_54#086.jpg,PUC,Rainy,2012-10-25,1,1,1
PKLot/PKLotSegmented/UFPR05/Rainy/2013-03-05/Occupied/2013-03-05_16_40_12#020.jpg,UFPR05,Rainy,2013-03-05,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-18/Occupied/2012-09-18_11_50_03#076.jpg,PUC,Sunny,2012-09-18,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-11/Occupied/2013-04-11_09_45_04#022.jpg,UFPR05,Sunny,2013-04-11,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-21/Empty/2012-12-21_15_10_10#024.jpg,UFPR04,Sunny,2012-12-21,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_06_47_01#096.jpg,PUC,Sunny,2012-09-15,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-15/Occupied/2013-03-15_12_50_08#008.jpg,UFPR05,Cloudy,2013-03-15,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_12_57_48#011.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Empty/2012-10-15_10_55_53#087.jpg,PUC,Sunny,2012-10-15,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-17/Occupied/2012-09-17_17_39_19#027.jpg,PUC,Sunny,2012-09-17,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-02-22/Occupied/2013-02-22_11_45_06#039.jpg,UFPR05,Sunny,2013-02-22,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-16/Occupied/2012-10-16_16_48_51#044.jpg,PUC,Cloudy,2012-10-16,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-09/Occupied/2012-11-09_07_36_34#028.jpg,PUC,Rainy,2012-11-09,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-14/Occupied/2013-04-14_16_50_11#003.jpg,UFPR05,Sunny,2013-04-14,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-09/Empty/2012-11-09_07_06_33#016.jpg,PUC,Rainy,2012-11-09,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-16/Empty/2013-03-16_10_05_04#010.jpg,UFPR05,Cloudy,2013-03-16,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-17/Empty/2013-03-17_17_20_13#035.jpg,UFPR05,Cloudy,2013-03-17,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_15_31_50#057.jpg,PUC,Sunny,2012-09-11,1,1,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2012-12-22/Empty/2012-12-22_17_10_14#019.jpg,UFPR04,Cloudy,2012-12-22,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-20/Occupied/2013-03-20_13_45_08#017.jpg,UFPR05,Cloudy,2013-03-20,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-09-28/Occupied/2012-09-28_17_01_27#084.jpg,PUC,Cloudy,2012-09-28,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Occupied/2012-10-11_08_00_54#008.jpg,PUC,Rainy,2012-10-11,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-08/Occupied/2012-11-08_17_35_56#038.jpg,PUC,Cloudy,2012-11-08,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-09-21/Occupied/2012-09-21_08_40_17#039.jpg,PUC,Rainy,2012-09-21,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Occupied/2012-10-11_07_56_39#069.jpg,PUC,Rainy,2012-10-11,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Occupied/2012-10-26_18_20_01#044.jpg,PUC,Rainy,2012-10-26,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Empty/2012-10-26_10_49_38#096.jpg,PUC,Rainy,2012-10-26,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Occupied/2012-09-19_14_33_39#019.jpg,PUC,Sunny,2012-09-19,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-04-13/Empty/2013-04-13_12_25_07#025.jpg,UFPR05,Cloudy,2013-04-13,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Occupied/2012-10-11_10_51_39#082.jpg,PUC,Rainy,2012-10-11,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_06_32_00#036.jpg,PUC,Sunny,2012-09-15,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Occupied/2012-10-15_15_51_05#069.jpg,PUC,Sunny,2012-10-15,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-13/Occupied/2012-12-13_18_15_14#004.jpg,UFPR04,Sunny,2012-12-13,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-16/Occupied/2013-04-16_07_55_02#023.jpg,UFPR05,Sunny,2013-04-16,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_13_12_48#088.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-17/Empty/2012-12-17_12_50_09#002.jpg,UFPR04,Sunny,2012-12-17,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-13/Empty/2012-10-13_13_53_53#044.jpg,PUC,Cloudy,2012-10-13,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-20/Occupied/2012-12-20_13_10_08#027.jpg,UFPR04,Sunny,2012-12-20,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-18/Empty/2012-09-18_07_49_52#085.jpg,PUC,Sunny,2012-09-18,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-16/Occupied/2013-04-16_09_10_03#015.jpg,UFPR05,Sunny,2013-04-16,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-11/Empty/2012-11-11_09_48_55#084.jpg,PUC,Cloudy,2012-11-11,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_10_12_41#067.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2013-01-17/Empty/2013-01-17_16_15_12#021.jpg,UFPR04,Sunny,2013-01-17,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-20/Empty/2012-09-20_12_54_32#035.jpg,PUC,Sunny,2012-09-20,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-11/Occupied/2012-11-11_16_19_13#050.jpg,PUC,Sunny,2012-11-11,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-15/Empty/2012-09-15_11_47_13#092.jpg,PUC,Sunny,2012-09-15,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-15/Occupied/2013-03-15_16_35_12#017.jpg,UFPR05,Cloudy,2013-03-15,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-17/Empty/2012-09-17_12_14_05#066.jpg,PUC,Sunny,2012-09-17,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-31/Occupied/2012-10-31_08_53_05#002.jpg,PUC,Cloudy,2012-10-31,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-10/Empty/2013-04-10_13_30_08#016.jpg,UFPR05,Sunny,2013-04-10,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-17/Empty/2012-10-17_05_39_29#043.jpg,PUC,Sunny,2012-10-17,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Occupied/2012-10-11_08_16_32#040.jpg,PUC,Rainy,2012-10-11,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-23/Occupied/2012-10-23_08_55_52#011.jpg,PUC,Rainy,2012-10-23,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-13/Empty/2012-10-13_05_48_33#013.jpg,PUC,Cloudy,2012-10-13,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-21/Occupied/2013-03-21_14_25_09#013.jpg,UFPR05,Sunny,2013-03-21,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-10/Occupied/2013-04-10_11_35_06#017.jpg,UFPR05,Sunny,2013-04-10,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Empty/2012-10-11_18_01_57#030.jpg,PUC,Rainy,2012-10-11,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-22/Occupied/2013-03-22_13_30_08#032.jpg,UFPR05,Sunny,2013-03-22,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_13_24_58#049.jpg,PUC,Sunny,2012-09-12,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-05/Occupied/2013-03-05_17_35_13#036.jpg,UFPR05,Cloudy,2013-03-05,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-24/Empty/2012-12-24_16_30_12#001.jpg,UFPR04,Sunny,2012-12-24,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-09/Occupied/2012-11-09_18_12_05#061.jpg,PUC,Rainy,2012-11-09,1,1,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-19/Empty/2013-01-19_18_50_15#021.jpg,UFPR04,Cloudy,2013-01-19,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-11/Empty/2012-11-11_19_04_19#037.jpg,PUC,Sunny,2012-11-11,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-16/Occupied/2012-10-16_10_48_34#016.jpg,PUC,Cloudy,2012-10-16,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Empty/2012-10-15_17_06_08#071.jpg,PUC,Sunny,2012-10-15,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-04-13/Empty/2013-04-13_16_25_11#021.jpg,UFPR05,Cloudy,2013-04-13,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-13/Occupied/2013-03-13_13_20_08#033.jpg,UFPR05,Cloudy,2013-03-13,1,1,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-22/Empty/2013-01-22_12_15_07#004.jpg,UFPR04,Cloudy,2013-01-22,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-13/Empty/2012-10-13_08_58_41#033.jpg,PUC,Cloudy,2012-10-13,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-18/Occupied/2012-12-18_16_30_12#009.jpg,UFPR04,Sunny,2012-12-18,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Empty/2012-10-29_13_53_15#044.jpg,PUC,Sunny,2012-10-29,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Empty/2012-09-19_06_50_49#013.jpg,PUC,Sunny,2012-09-19,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Empty/2012-10-15_14_26_02#029.jpg,PUC,Sunny,2012-10-15,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-01/Empty/2013-03-01_18_28_01#008.jpg,UFPR05,Sunny,2013-03-01,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-08/Occupied/2012-11-08_14_40_47#050.jpg,PUC,Cloudy,2012-11-08,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-19/Empty/2013-03-19_12_25_07#035.jpg,UFPR05,Cloudy,2013-03-19,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-27/Empty/2012-10-27_11_10_50#089.jpg,PUC,Sunny,2012-10-27,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-11/Occupied/2013-03-11_13_55_09#015.jpg,UFPR05,Sunny,2013-03-11,1,1,1
PKLot/PKLotSegmented/UFPR05/Rainy/2013-03-16/Empty/2013-03-16_17_20_13#008.jpg,UFPR05,Rainy,2013-03-16,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-09-28/Empty/2012-09-28_14_11_19#020.jpg,PUC,Cloudy,2012-09-28,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2012-12-14/Occupied/2012-12-14_13_10_09#026.jpg,UFPR04,Cloudy,2012-12-14,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-25/Occupied/2012-10-25_19_33_54#072.jpg,PUC,Rainy,2012-10-25,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-16/Occupied/2012-10-16_14_03_43#063.jpg,PUC,Cloudy,2012-10-16,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-20/Occupied/2012-09-20_16_09_40#049.jpg,PUC,Sunny,2012-09-20,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-14/Occupied/2013-03-14_13_51_01#004.jpg,UFPR05,Cloudy,2013-03-14,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-09-21/Empty/2012-09-21_07_25_14#089.jpg,PUC,Rainy,2012-09-21,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-29/Occupied/2013-01-29_15_11_17#004.jpg,UFPR04,Cloudy,2013-01-29,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-14/Empty/2012-10-14_07_19_39#055.jpg,PUC,Cloudy,2012-10-14,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-09/Occupied/2012-11-09_19_17_08#043.jpg,PUC,Rainy,2012-11-09,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-09/Empty/2013-03-09_17_50_13#010.jpg,UFPR05,Cloudy,2013-03-09,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-11/Empty/2012-11-11_07_28_49#089.jpg,PUC,Cloudy,2012-11-11,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2013-01-18/Occupied/2013-01-18_14_20_10#010.jpg,UFPR04,Sunny,2013-01-18,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2013-01-17/Empty/2013-01-17_13_20_09#019.jpg,UFPR04,Sunny,2013-01-17,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Occupied/2012-09-14_16_31_29#075.jpg,PUC,Sunny,2012-09-14,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-11/Occupied/2013-04-11_09_05_03#025.jpg,UFPR05,Sunny,2013-04-11,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-10/Occupied/2012-11-10_16_33_07#082.jpg,PUC,Sunny,2012-11-10,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_09_36_54#028.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-16/Empty/2013-01-16_11_45_07#028.jpg,UFPR04,Cloudy,2013-01-16,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-02-26/Occupied/2013-02-26_17_34_38#024.jpg,UFPR05,Cloudy,2013-02-26,1,1,1
